id,language_name,year
69825516c835c41957dfa4ab,anglais,2020
69825516c835c41957dfa4af,anglais,2022
69825516c835c41957dfa4b2,anglais,2021
69825516c835c41957dfa4b9,anglais,2022
69825516c835c41957dfa4cd,anglais,2020
69825516c835c41957dfa4d9,anglais,2019
69825516c835c41957dfa4e8,anglais,2021
69825516c835c41957dfa4e9,anglais,2022
69825516c835c41957dfa4ec,anglais,2020
69825516c835c41957dfa509,anglais,2019
69825516c835c41957dfa50f,anglais,2022
69825516c835c41957dfa518,anglais,2019
69825516c835c41957dfa53b,anglais,2022
69825516c835c41957dfa54c,anglais,2020
69825516c835c41957dfa5cd,anglais,2020
69825516c835c41957dfa5e0,anglais,2020
69825516c835c41957dfa5f7,anglais,2020
69825516c835c41957dfa5fd,anglais,2021
69825516c835c41957dfa6d5,anglais,2020
69825516c835c41957dfa716,français,2019
69825516c835c41957dfa811,anglais,2020
69825516c835c41957dfa81b,anglais,2021
69825516c835c41957dfa81c,anglais,2022
69825516c835c41957dfa81d,anglais,2021
69825516c835c41957dfa81f,anglais,2022
69825516c835c41957dfa849,portugais,2022
69825516c835c41957dfa874,anglais,2021
69825516c835c41957dfa979,arabe,2021
69825516c835c41957dfa97a,arabe,2020
69825516c835c41957dfa982,arabe,2022
69825516c835c41957dfa989,anglais,2019
69825516c835c41957dfa9b0,français,2019
69825516c835c41957dfa9b8,français,2021
69825516c835c41957dfa9b9,italien,2019
69825516c835c41957dfab42,anglais,2019
69825516c835c41957dfabe4,allemand,2022
69825516c835c41957dfac1a,français,2022
69825516c835c41957dfac32,français,2022
69825516c835c41957dfac85,anglais,2021
69825516c835c41957dfac8d,français,2021
69825516c835c41957dfac96,anglais,2021
69825516c835c41957dfaca6,français,2020
69825516c835c41957dfacac,anglais,2021
69825516c835c41957dfacb8,français,2021
69825516c835c41957dfad28,français,2021
69825516c835c41957dfadcd,français,2021
69825516c835c41957dfadce,français,2021
69825516c835c41957dfae0e,français,2019
69825516c835c41957dfae10,français,2021
69825516c835c41957dfae49,français,2019
69825516c835c41957dfae9b,français,2022
69825516c835c41957dfb06e,italien,2021
69825516c835c41957dfb0da,anglais,2021
69825516c835c41957dfb0dc,français,2021
69825516c835c41957dfb105,français,2021
69825516c835c41957dfb10c,français,2021
69825516c835c41957dfb116,français,2019
69825516c835c41957dfb122,anglais,2021
69825516c835c41957dfb12d,français,2019
69825516c835c41957dfb139,français,2021
69825516c835c41957dfb146,français,2021
69825516c835c41957dfb2c3,français,2021
69825516c835c41957dfb3e6,français,2019
69825516c835c41957dfb3eb,français,2022
69825516c835c41957dfb3f1,français,2019
69825516c835c41957dfb3f4,français,2019
69825516c835c41957dfb401,français,2022
69825516c835c41957dfb420,portugais,2022
69825516c835c41957dfb437,français,2019
69825516c835c41957dfb443,français,2020
69825516c835c41957dfb4a2,français,2022
69825516c835c41957dfb4a8,français,2019
69825516c835c41957dfb4b7,français,2021
69825516c835c41957dfb4bd,français,2019
69825516c835c41957dfb4d1,français,2021
69825516c835c41957dfb506,français,2021
69825516c835c41957dfb521,français,2022
69825516c835c41957dfb533,anglais,2021
69825516c835c41957dfb577,anglais,2022
69825516c835c41957dfb62b,anglais,2019
69825516c835c41957dfb63b,anglais,2019
69825516c835c41957dfb63c,anglais,2020
69825516c835c41957dfb63d,anglais,2019
69825516c835c41957dfb645,anglais,2019
69825516c835c41957dfb64b,anglais,2020
69825516c835c41957dfb6d2,anglais,2019
69825516c835c41957dfb6f2,anglais,2019
69825516c835c41957dfb6fe,allemand,2019
69825516c835c41957dfb74c,allemand,2019
69825516c835c41957dfb775,anglais,2019
69825516c835c41957dfb79e,anglais,2019
69825516c835c41957dfb7a1,anglais,2019
69825516c835c41957dfb7aa,anglais,2019
69825516c835c41957dfb7c1,anglais,2019
69825516c835c41957dfb7df,anglais,2019
69825516c835c41957dfb7e4,anglais,2019
69825516c835c41957dfb7e6,anglais,2019
69825516c835c41957dfb7f0,anglais,2019
69825516c835c41957dfb7f3,anglais,2019
69825516c835c41957dfb805,anglais,2019
69825516c835c41957dfb80c,anglais,2019
69825516c835c41957dfb811,anglais,2019
69825516c835c41957dfb815,anglais,2019
69825516c835c41957dfb819,anglais,2019
69825516c835c41957dfb81a,anglais,2019
69825516c835c41957dfb8e8,anglais,2019
69825516c835c41957dfba04,anglais,2019
69825516c835c41957dfba0a,anglais,2019
69825516c835c41957dfba0c,Slovenian,2019
69825516c835c41957dfba3f,ukrainien,2019
69825516c835c41957dfba79,anglais,2019
69825516c835c41957dfba91,allemand,2019
69825516c835c41957dfba95,anglais,2019
69825516c835c41957dfbaae,Slovenian,2019
69825516c835c41957dfbab0,anglais,2019
69825516c835c41957dfbab2,anglais,2019
69825516c835c41957dfbad1,anglais,2019
69825516c835c41957dfbae2,anglais,2020
69825516c835c41957dfbae6,anglais,2020
69825516c835c41957dfbb87,allemand,2020
69825516c835c41957dfbb8d,italien,2019
69825516c835c41957dfbc3e,anglais,2020
69825516c835c41957dfbc3f,anglais,2020
69825516c835c41957dfbc40,anglais,2020
69825516c835c41957dfbc4b,français,2019
69825516c835c41957dfbc9f,espagnol,2019
69825516c835c41957dfbca0,italien,2020
69825516c835c41957dfbca4,anglais,2019
69825516c835c41957dfbcb7,anglais,2020
69825516c835c41957dfbcc0,allemand,2019
69825516c835c41957dfbcc1,anglais,2020
69825516c835c41957dfbd5b,anglais,2020
69825516c835c41957dfbd71,Slovenian,2020
69825516c835c41957dfbd73,anglais,2020
69825516c835c41957dfbd76,anglais,2020
69825516c835c41957dfbd78,Slovenian,2020
69825516c835c41957dfbd7b,Slovenian,2020
69825516c835c41957dfbd7d,Slovenian,2020
69825516c835c41957dfbd86,Slovenian,2020
69825516c835c41957dfbd8e,anglais,2021
69825516c835c41957dfbda0,suédois,2021
69825516c835c41957dfbda1,Slovenian,2021
69825516c835c41957dfbda6,Slovenian,2021
69825516c835c41957dfbdbd,anglais,2020
69825516c835c41957dfbdc7,anglais,2021
69825516c835c41957dfbdcb,Slovenian,2021
69825516c835c41957dfbdcc,anglais,2021
69825516c835c41957dfbdf0,allemand,2022
69825516c835c41957dfbdfb,anglais,2021
69825516c835c41957dfbdfd,anglais,2020
69825516c835c41957dfbe1a,anglais,2019
69825516c835c41957dfbe26,anglais,2021
69825516c835c41957dfbe42,espagnol,2019
69825516c835c41957dfbe44,espagnol,2019
69825516c835c41957dfbe45,espagnol,2020
69825516c835c41957dfbe46,espagnol,2021
69825516c835c41957dfbe48,espagnol,2021
69825516c835c41957dfbe49,espagnol,2021
69825516c835c41957dfbe53,portugais,2019
69825516c835c41957dfbe54,espagnol,2020
69825516c835c41957dfbe55,portugais,2019
69825516c835c41957dfbe56,portugais,2019
69825516c835c41957dfbe58,espagnol,2021
69825516c835c41957dfbe71,anglais,2022
69825516c835c41957dfbe73,espagnol,2021
69825516c835c41957dfbe82,anglais,2022
69825516c835c41957dfbe9c,anglais,2022
69825516c835c41957dfbf70,anglais,2020
69825516c835c41957dfbfaa,espagnol,2019
69825516c835c41957dfbfb5,portugais,2020
69825516c835c41957dfbfc0,espagnol,2020
69825516c835c41957dfbff0,anglais,2019
69825516c835c41957dfc00a,,2020
69825516c835c41957dfc00b,anglais,2021
69825516c835c41957dfc018,anglais,2019
69825516c835c41957dfc037,suédois,2022
69825516c835c41957dfc04e,anglais,2019
69825516c835c41957dfc061,italien,2020
69825516c835c41957dfc063,italien,2020
69825516c835c41957dfc065,italien,2020
69825516c835c41957dfc06a,anglais,2019
69825516c835c41957dfc080,italien,2022
69825516c835c41957dfc085,italien,2022
69825516c835c41957dfc092,espagnol,2022
69825516c835c41957dfc093,espagnol,2020
69825516c835c41957dfc095,français,2022
69825516c835c41957dfc0ab,espagnol,2022
69825516c835c41957dfc0db,arabe,2020
69825516c835c41957dfc0dc,français,2019
69825516c835c41957dfc0e2,français,2021
69825516c835c41957dfc0f3,français,2021
69825516c835c41957dfc0ff,français,2022
69825516c835c41957dfc10c,anglais,2020
69825516c835c41957dfc112,anglais,2021
69825516c835c41957dfc12b,danois,2021
69825516c835c41957dfc13c,espagnol,2022
69825516c835c41957dfc16e,anglais,2021
69825516c835c41957dfc170,français,2021
69825516c835c41957dfc17b,anglais,2019
69825516c835c41957dfc1d9,anglais,2021
69825516c835c41957dfc1dd,serbe,2021
69825516c835c41957dfc1ec,espagnol,2022
69825516c835c41957dfc1f0,anglais,2022
69825516c835c41957dfc1f3,espagnol,2021
69825516c835c41957dfc234,anglais,2021
69825516c835c41957dfc238,anglais,2021
69825516c835c41957dfc243,multilingue,2021
69825516c835c41957dfc25e,espagnol,2021
69825516c835c41957dfc263,espagnol,2019
69825516c835c41957dfc2c8,anglais,2020
69825516c835c41957dfc2c9,néerlandais,2021
69825516c835c41957dfc2e6,anglais,2022
69825516c835c41957dfd17b,anglais,2020
69825516c835c41957dfd1ac,anglais,2020
69825516c835c41957dfd1f3,anglais,2020
69825516c835c41957dfd313,anglais,2020
69825516c835c41957dfd314,anglais,2020
69825516c835c41957dfd315,anglais,2020
69825516c835c41957dfd336,anglais,2020
69825516c835c41957dfe0ed,anglais,2019
69825516c835c41957dfe726,anglais,2019
69825516c835c41957dfe727,anglais,2019
69825516c835c41957dfe73d,anglais,2019
69825516c835c41957dfe74d,espagnol,2019
69825516c835c41957dfe772,anglais,2019
69825516c835c41957dfe7a0,anglais,2019
69825516c835c41957dfe7b4,anglais,2018
69825516c835c41957dfe7b5,anglais,2018
69825516c835c41957dfe7bd,anglais,2018
69825516c835c41957dfe7c0,anglais,2018
69825516c835c41957dfe7d1,anglais,2018
69825516c835c41957dfe7d5,anglais,2018
69825516c835c41957dfe7dc,anglais,2018
69825516c835c41957dfe7e3,anglais,2018
69825516c835c41957dfe7e6,anglais,2018
69825516c835c41957dfe7ea,anglais,2018
69825516c835c41957dfe7f9,anglais,2018
69825516c835c41957dfe80b,anglais,2018
69825516c835c41957dfe840,français,2018
69825516c835c41957dfe848,anglais,2019
69825516c835c41957dfe849,anglais,2019
69825516c835c41957dfe867,anglais,2019
69825516c835c41957dfe869,anglais,2019
69825516c835c41957dfe871,français,2018
69825516c835c41957dfe87e,anglais,2018
69825516c835c41957dfed7b,anglais,2019
69825516c835c41957dfed7c,anglais,2018
69825516c835c41957dfed7d,,2018
69825516c835c41957dfed7e,anglais,2019
69825516c835c41957dfed83,anglais,2019
69825516c835c41957dfed84,anglais,2019
69825516c835c41957dfed87,anglais,2019
69825516c835c41957dfed89,anglais,2018
69825516c835c41957dfed9d,anglais,2018
69825516c835c41957dfeda9,anglais,2018
69825516c835c41957dfedaa,anglais,2018
69825516c835c41957dfedab,anglais,2018
69825516c835c41957dfedac,anglais,2019
69825516c835c41957dfedaf,anglais,2018
69825516c835c41957dfedb0,anglais,2018
69825516c835c41957dfedb5,anglais,2019
69825516c835c41957dfedb6,anglais,2019
69825516c835c41957dfedc1,anglais,2018
69825516c835c41957dfedc4,anglais,2019
69825516c835c41957dfedee,anglais,2019
69825516c835c41957dfedf0,anglais,2018
69825516c835c41957dfedf5,anglais,2018
69825516c835c41957dfee03,anglais,2018
69825516c835c41957dfee09,anglais,2019
69825516c835c41957dfee19,anglais,2019
69825516c835c41957dfee1b,anglais,2019
69825516c835c41957dfee46,anglais,2019
69825516c835c41957dfee49,anglais,2019
69825516c835c41957dfee63,anglais,2018
69825516c835c41957dfee65,russe,2019
69825516c835c41957dfee73,anglais,2019
69825516c835c41957dfee75,russe,2019
69825516c835c41957dfee78,espagnol,2018
69825516c835c41957dfee81,russe,2018
69825516c835c41957dfee8c,anglais,2019
69825516c835c41957dfee8d,russe,2018
69825516c835c41957dfee9e,russe,2019
69825516c835c41957dfeea5,anglais,2021
69825516c835c41957dfeeaa,anglais,2018
69825516c835c41957dfeeec,anglais,2019
69825516c835c41957dfeeef,anglais,2019
69825516c835c41957dfeef0,anglais,2019
69825516c835c41957dfeef1,anglais,2019
69825516c835c41957dfeef2,anglais,2019
69825516c835c41957dfeef4,anglais,2018
69825516c835c41957dfeef8,anglais,2018
69825516c835c41957dfeefa,anglais,2019
69825516c835c41957dfef01,anglais,2019
69825516c835c41957dfef0a,anglais,2018
69825516c835c41957dfef0b,espagnol,2019
69825516c835c41957dfef0c,anglais,2019
69825516c835c41957dfef0d,anglais,2018
69825516c835c41957dfef19,anglais,2019
69825516c835c41957dfef30,,2019
69825516c835c41957dfef4d,anglais,2019
69825516c835c41957dfef4f,espagnol,2020
69825516c835c41957dfef50,anglais,2018
69825516c835c41957dfef51,anglais,2018
69825516c835c41957dfef55,anglais,2019
69825516c835c41957dfef58,anglais,2019
69825516c835c41957dfef59,anglais,2019
69825516c835c41957dfef60,anglais,2019
69825516c835c41957dfef62,anglais,2019
69825516c835c41957dfef99,anglais,2018
69825516c835c41957dfefaa,anglais,2018
69825516c835c41957dfefae,anglais,2018
69825516c835c41957dfefaf,anglais,2018
69825516c835c41957dfefba,anglais,2018
69825516c835c41957dfefbb,anglais,2018
69825516c835c41957dfefbe,anglais,2018
69825516c835c41957dfefbf,anglais,2018
69825516c835c41957dfefc1,anglais,2018
69825516c835c41957dfefc4,anglais,2018
69825516c835c41957dfefe6,anglais,2018
69825516c835c41957dfefeb,anglais,2018
69825516c835c41957dfefed,anglais,2018
69825516c835c41957dfefef,anglais,2018
69825516c835c41957dfeffa,anglais,2018
69825516c835c41957dfefff,allemand,2018
69825516c835c41957dff009,anglais,2018
69825516c835c41957dff00a,anglais,2018
69825516c835c41957dff0a7,anglais,2018
69825516c835c41957dff0ac,anglais,2019
69825516c835c41957dff146,anglais,2018
69825516c835c41957dff151,anglais,2019
69825516c835c41957dff155,anglais,2019
69825516c835c41957dff159,anglais,2019
69825516c835c41957dff15d,anglais,2019
69825516c835c41957dff15f,anglais,2019
69825516c835c41957dff1a5,anglais,2019
69825516c835c41957dff1a6,anglais,2019
69825516c835c41957dff1ab,anglais,2019
69825516c835c41957dff1ac,anglais,2019
69825516c835c41957dff1b3,anglais,2019
69825516c835c41957dff1cf,japonais,2019
69825516c835c41957dff1df,anglais,2019
69825516c835c41957dff1e0,anglais,2019
69825516c835c41957dff1f7,russe,2019
69825516c835c41957dff1fb,anglais,2019
69825516c835c41957dff1fc,anglais,2019
69825516c835c41957dff1fe,anglais,2019
69825516c835c41957dff205,anglais,2020
69825516c835c41957dff207,anglais,2018
69825516c835c41957dff208,anglais,2018
69825516c835c41957dff209,anglais,2018
69825516c835c41957dff21a,français,2019
69825516c835c41957dff21b,anglais,2019
69825516c835c41957dff21c,anglais,2019
69825516c835c41957dff222,anglais,2019
69825516c835c41957dff23e,anglais,2019
69825516c835c41957dff245,anglais,2020
69825516c835c41957dff248,anglais,2019
69825516c835c41957dff24b,anglais,2019
69825516c835c41957dff30f,anglais,2018
69825516c835c41957dff357,anglais,2019
69825516c835c41957dff358,anglais,2019
69825516c835c41957dff383,anglais,2018
69825516c835c41957dff3c9,anglais,2018
69825517c835c41957dff402,anglais,2019
69825517c835c41957dff4ab,anglais,2019
69825517c835c41957dff4bf,russe,2019
69825517c835c41957dff4d0,anglais,2019
69825517c835c41957dff4eb,anglais,2018
69825517c835c41957dff506,anglais,2019
69825517c835c41957dff51d,anglais,2019
69825517c835c41957dff520,anglais,2019
69825517c835c41957dff523,anglais,2019
69825517c835c41957dff524,anglais,2019
69825517c835c41957dff53b,anglais,2019
69825517c835c41957dff545,anglais,2019
69825517c835c41957dff54c,anglais,2019
69825517c835c41957dff557,anglais,2020
69825517c835c41957dff561,anglais,2019
69825517c835c41957dff565,anglais,2019
69825517c835c41957dff567,russe,2019
69825517c835c41957dff58b,anglais,2020
69825517c835c41957dff59e,anglais,2020
69825517c835c41957dff5b6,anglais,2019
69825517c835c41957dff5d3,anglais,2019
69825517c835c41957dff5ea,anglais,2020
69825517c835c41957dff686,anglais,2020
69825517c835c41957dff687,anglais,2020
69825517c835c41957dff6a3,anglais,2020
69825517c835c41957dff6a4,anglais,2020
69825517c835c41957dff6a8,anglais,2019
69825517c835c41957dff6a9,anglais,2019
69825517c835c41957dff6ad,anglais,2019
69825517c835c41957dff6b0,anglais,2020
69825517c835c41957dff6be,anglais,2020
69825517c835c41957dff6c9,anglais,2020
69825517c835c41957dff6d2,anglais,2019
69825517c835c41957dff6e0,anglais,2019
69825517c835c41957dff6e2,anglais,2019
69825517c835c41957dff6e3,espagnol,2018
69825517c835c41957dff6e4,,2018
69825517c835c41957dff6ea,russe,2019
69825517c835c41957dff6f0,anglais,2019
69825517c835c41957dff6fc,anglais,2018
69825517c835c41957dff734,portugais,2018
69825517c835c41957dff747,turc,2019
69825517c835c41957dff780,anglais,2019
69825517c835c41957dff786,anglais,2018
69825517c835c41957dff793,portugais,2019
69825517c835c41957dff797,anglais,2020
69825517c835c41957dff79a,allemand,2021
69825517c835c41957dff79e,anglais,2019
69825517c835c41957dff79f,anglais,2019
69825517c835c41957dff7a3,anglais,2020
69825517c835c41957dff7a6,anglais,2020
69825517c835c41957dff7ae,anglais,2019
69825517c835c41957dff7f7,anglais,2020
69825517c835c41957dff7f8,anglais,2020
69825517c835c41957dff80d,russe,2018
69825517c835c41957dff880,anglais,2019
69825517c835c41957dff881,anglais,2018
69825517c835c41957dff882,anglais,2018
69825517c835c41957dff88b,anglais,2020
69825517c835c41957dff891,anglais,2019
69825517c835c41957dff892,anglais,2019
69825517c835c41957dff893,anglais,2020
69825517c835c41957dff898,anglais,2020
69825517c835c41957dff899,anglais,2020
69825517c835c41957dff89b,anglais,2020
69825517c835c41957dff8a2,anglais,2020
69825517c835c41957dff8b2,anglais,2019
69825517c835c41957dff8b3,anglais,2020
69825517c835c41957dff8b5,anglais,2019
69825517c835c41957dff8c5,anglais,2019
69825517c835c41957dff8c8,anglais,2019
69825517c835c41957dff8d2,anglais,2020
69825517c835c41957dff8d4,anglais,2020
69825517c835c41957dff8d5,anglais,2020
69825517c835c41957dff8d6,anglais,2020
69825517c835c41957dff8d7,anglais,2020
69825517c835c41957dff8df,anglais,2020
69825517c835c41957dff8e0,anglais,2020
69825517c835c41957dff8f4,anglais,2019
69825517c835c41957dff8fb,anglais,2020
69825517c835c41957dff904,anglais,2020
69825517c835c41957dff90d,anglais,2020
69825517c835c41957dff90f,anglais,2020
69825517c835c41957dff910,anglais,2020
69825517c835c41957dff914,anglais,2019
69825517c835c41957dff917,anglais,2020
69825517c835c41957dff91a,russe,2020
69825517c835c41957dff91c,anglais,2020
69825517c835c41957dff925,anglais,2019
69825517c835c41957dff92b,anglais,2020
69825517c835c41957dff92c,anglais,2019
69825517c835c41957dff930,anglais,2019
69825517c835c41957dff934,espagnol,2020
69825517c835c41957dff949,anglais,2020
69825517c835c41957dff94f,anglais,2020
69825517c835c41957dff962,anglais,2019
69825517c835c41957dff963,anglais,2019
69825517c835c41957dff964,anglais,2019
69825517c835c41957dff966,anglais,2019
69825517c835c41957dff967,anglais,2018
69825517c835c41957dff968,anglais,2018
69825517c835c41957dff969,anglais,2018
69825517c835c41957dff96a,anglais,2019
69825517c835c41957dff96b,anglais,2018
69825517c835c41957dff96c,anglais,2018
69825517c835c41957dff96e,anglais,2018
69825517c835c41957dff96f,anglais,2019
